time_ms,left_accel_x,left_accel_y,left_accel_z,left_gyro_x,left_gyro_y,left_gyro_z,right_accel_x,right_accel_y,right_accel_z,right_gyro_x,right_gyro_y,right_gyro_z
22031,-8.8,3.5,1.49,-21.625,-46.375,-4.9375,-14.85,-2.55,-6.8,-98.6875,-92.3125,7.3125
22133,-12.69,2.15,-0.44,-51.5625,-15.6875,4.0625,-6.88,3.17,0.26,-63.25,-36.375,-4.0625
22228,-11.64,-0.89,-0.73,-19.125,159.5,6.875,-7.08,-0.63,4.32,57.0625,-34.375,-26.25
22331,-12.9,2.73,1.37,46.9375,168.6875,55.4375,-10.42,-3.15,-1.21,-19.8125,-38.1875,-2.875
22430,-8.98,0.51,-0.34,134.625,129.875,32.0625,-8.9,-0.63,-0.51,50.875,-31.375,-12.875
22530,-4.23,-0.14,-0.04,49.875,41.75,5.375,-8.55,-1.78,1.51,12.3125,-46.8125,-1.625
22630,-4.56,0.21,-4.25,-29.875,-92.625,-16.375,-10.19,0.0,0.47,22.4375,-77.25,7.6875
22732,-12.19,3.87,-7.96,36.75,-24.8125,27.5,-10.43,-2.53,3.18,49.25,-25.3125,-5.1875
22829,-14.91,2.44,-2.42,76.375,-28.9375,21.125,-14.13,-2.78,-0.9,41.4375,40.0,-13.25
22928,-10.37,7.71,-0.19,-16.875,-44.6875,3.0,-13.12,-1.28,2.88,8.875,206.5,12.875
23028,-9.03,1.79,0.57,-73.375,-86.6875,-0.125,-10.21,-0.67,2.46,-110.5625,142.625,-32.4375
23133,-9.05,0.79,0.85,-49.875,-81.625,-9.375,-4.88,-0.27,-0.47,-70.25,64.875,-25.6875
23225,-9.11,2.3,0.68,-30.75,-55.75,-19.8125,-4.02,0.37,1.79,-39.125,-14.0625,-1.1875
23329,-10.03,2.67,0.24,-16.25,-56.8125,-9.8125,-14.38,-2.33,-7.92,-7.1875,-71.625,18.8125
23431,-12.39,1.43,0.71,-36.375,-33.4375,7.875,-7.52,1.43,-0.71,-53.4375,-37.4375,-8.4375
23529,-12.64,-1.03,-0.57,-47.125,107.9375,8.0,-10.68,-1.36,-2.2,43.0,-56.5,-15.6875
23626,-14.44,3.58,1.84,7.8125,168.9375,62.25,-11.74,-5.89,-0.09,14.1875,-51.9375,14.1875
23728,-11.21,0.45,-0.06,164.0625,137.25,31.125,-9.33,0.53,-0.58,24.5,-33.8125,-10.4375
23831,-4.08,-0.37,1.08,77.25,96.25,16.75,-8.85,-2.28,1.59,32.625,-41.125,-3.375
23931,-3.97,-0.88,-3.03,-5.9375,-19.25,-5.25,-8.34,0.79,1.98,6.9375,-72.0625,4.5
24031,-15.39,2.65,-10.39,34.3125,-57.875,-6.4375,-10.65,-2.8,1.62,54.0625,-37.5625,-1.625
24127,-10.52,-2.85,-4.81,44.75,-46.1875,-2.0625,-13.09,-0.75,-0.19,34.375,-16.0,-2.3125
24228,-7.75,-0.77,2.32,-110.75,-39.75,10.0625,-10.61,2.77,-0.45,-0.6875,123.6875,-12.0
24331,-9.87,0.0,-0.68,12.4375,-78.6875,-3.8125,-13.68,-2.55,3.51,22.375,167.75,-53.625
24429,-8.67,1.22,-0.38,-54.5625,-76.375,1.4375,-9.06,-0.84,0.26,-141.125,119.9375,-26.25
24528,-9.06,3.0,-1.04,-103.5,-60.125,-1.5625,-5.17,0.53,0.96,-119.125,46.8125,-4.9375
24627,-8.98,0.1,0.56,8.5,-56.4375,-9.5,-5.56,1.04,-2.89,92.5,-37.4375,-1.875
24730,-9.49,2.43,0.77,-47.5,-56.8125,-3.6875,-13.25,-1.02,-9.11,-26.75,-74.4375,4.4375
24828,-12.25,2.09,0.37,-64.5625,-5.5625,7.8125,-8.91,-1.63,2.97,-130.75,-46.8125,-14.8125
24931,-10.64,-2.36,-1.82,-12.5625,169.25,5.125,-4.38,0.41,7.24,3.5,-39.625,-16.1875
25029,-12.67,4.67,2.45,101.25,170.75,59.0,-9.58,-1.23,3.23,41.0625,-71.875,-26.5625
25133,-9.65,-0.92,-0.65,122.0,135.3125,34.4375,-8.62,-0.24,0.41,96.5,-21.0,-18.4375
25231,-4.05,0.69,-0.63,30.5625,44.75,16.125,-8.51,-1.89,1.93,39.1875,-45.6875,-2.3125
25329,-3.95,-0.51,-4.2,8.125,-89.1875,-21.5,-9.58,-0.25,0.68,23.5625,-76.5625,10.1875
25437,-13.02,2.41,-8.72,23.0,-8.75,6.125,-11.53,-3.13,2.76,68.0625,-34.625,2.6875
25537,-11.88,4.56,-1.52,19.375,-33.5625,27.25,-13.41,-1.83,0.38,38.4375,26.625,-9.375
25637,-8.03,-1.33,1.52,6.4375,-55.0625,-10.6875,-11.04,1.51,2.45,-56.1875,199.5,-4.1875
25736,-9.38,1.14,-1.79,-18.3125,-88.75,2.8125,-11.89,-1.53,2.51,-85.4375,150.875,-19.75
25834,-8.82,1.71,0.81,-53.0,-80.8125,-4.25,-6.35,-0.86,0.51,-80.0625,114.9375,-28.625
25935,-8.47,1.27,0.76,-60.0,-61.0625,-25.4375,-3.42,1.48,1.02,-35.125,0.8125,-9.6875
26033,-9.82,1.52,-1.35,-20.8125,-56.375,-4.4375,-9.44,-1.03,-4.2,14.0,-94.75,31.1875
26132,-12.02,2.16,1.65,-28.75,-25.125,6.3125,-11.39,0.43,-4.0,25.875,-7.1875,-13.375
26233,-12.66,-1.67,-0.79,-41.875,112.3125,6.1875,-7.87,-0.74,1.92,-40.3125,-32.125,3.625
26336,-13.56,3.54,1.76,-5.5,171.75,60.3125,-10.49,-3.53,0.67,-28.625,-68.9375,-1.5
26437,-11.04,1.6,0.68,184.0625,126.625,40.625,-9.23,-0.77,0.23,54.375,-34.1875,-16.5625
26537,-4.94,-0.92,-0.37,63.625,73.9375,26.6875,-9.35,-2.43,1.54,48.4375,-44.625,-4.1875
26637,-3.21,-1.55,-2.38,-11.6875,-48.5625,-4.9375,-9.52,0.25,0.77,1.6875,-68.75,6.1875
26737,-18.93,3.65,-11.95,56.4375,-63.625,-20.1875,-10.03,-2.95,1.25,45.8125,-39.625,4.1875
26837,-8.89,0.47,-3.87,28.875,-18.875,6.0,-11.92,-1.14,0.22,31.375,2.8125,-13.9375
26930,-9.39,-4.26,4.68,-37.8125,-59.5625,-7.625,-11.49,3.53,-0.97,-21.1875,143.875,5.6875
27032,-9.19,1.89,-0.84,5.125,-73.8125,1.4375,-12.41,-3.13,2.45,-46.3125,152.5,-38.6875
27131,-8.26,1.12,0.35,-54.4375,-92.375,-1.3125,-8.27,-0.01,0.11,-110.625,106.875,-32.0
27231,-8.5,0.73,0.33,-66.1875,-81.125,-14.5625,-4.6,0.46,2.63,-61.75,22.4375,-5.1875
27328,-8.91,2.65,0.22,-9.9375,-56.75,-16.625,-6.38,-1.55,-3.59,77.625,-76.4375,21.6875
27430,-9.69,2.15,2.96,-26.125,-43.1875,-2.5,-11.36,-0.57,-5.76,48.875,7.25,-32.4375
27529,-13.84,2.05,-0.37,-78.5625,2.6875,11.8125,-17.48,1.24,-1.94,-128.0,-124.3125,20.3125
27632,-10.6,-1.79,-0.98,11.5,170.125,1.1875,-5.91,-0.56,5.99,30.1875,-70.1875,-13.75
27732,-11.31,3.24,2.09,76.625,160.5625,54.0,-9.56,-0.22,1.16,54.6875,-54.4375,-20.375
27831,-8.93,0.25,-0.22,121.1875,116.4375,44.875,-8.74,-0.93,2.15,81.8125,-40.8125,-8.6875
27932,-4.42,-0.58,-0.35,57.625,43.9375,10.25,-9.13,-0.58,1.71,20.125,-50.5625,-1.25
28031,-4.91,0.38,-4.39,-15.8125,-72.5,-30.5625,-10.01,-1.2,0.02,45.1875,-56.6875,4.625
28129,-9.03,2.35,-6.25,-35.8125,-14.6875,27.3125,-10.98,-1.99,1.6,52.375,-9.0,1.5625
28226,-12.25,1.29,-4.19,87.0625,-42.125,43.3125,-12.54,0.44,-0.77,-6.9375,89.125,0.8125
28329,-10.13,3.33,0.94,-9.25,-73.875,9.0,-14.44,-4.39,4.94,67.4375,171.375,-28.375
28429,-8.93,1.02,0.47,-56.0625,-94.125,4.375,-10.84,-0.58,2.2,-157.375,120.6875,-28.0625
28531,-8.99,1.28,0.29,-75.5625,-73.75,-7.625,-5.58,-0.22,0.5,-79.0,67.875,-20.1875
28625,-9.83,2.53,-0.34,-10.5,-49.875,-10.8125,-5.73,2.26,-1.91,55.875,-29.625,-2.5625
28729,-8.8,2.09,1.7,-7.9375,-52.0,-5.3125,-12.28,-1.95,-6.71,-30.625,-73.8125,-3.875
28825,-11.36,1.62,1.5,-56.5,-20.6875,8.1875,-9.6,2.28,-1.64,-72.3125,-47.1875,4.5625
28929,-12.79,-0.24,-0.31,-44.4375,60.0,0.3125,-9.47,-0.87,-4.29,-10.6875,-52.875,-10.0
29025,-13.28,3.6,2.19,-55.625,166.625,19.625,-11.87,-3.0,0.56,-7.1875,-70.0625,6.9375
29132,-11.19,2.06,0.87,160.6875,128.125,44.4375,-9.79,-1.25,-0.04,46.5,-36.8125,-16.0
29230,-7.21,0.0,-0.38,117.875,100.5,39.1875,-9.28,-1.82,1.81,35.8125,-41.5625,-4.125
29329,-4.45,-0.77,-0.83,20.5,24.5625,16.1875,-9.37,-0.38,1.83,22.1875,-57.9375,5.4375
29428,-9.97,2.4,-7.68,14.375,-89.8125,-36.5625,-9.8,-1.31,1.12,46.5,-47.5625,6.5
29530,-12.7,-0.89,-3.86,-17.8125,-26.1875,25.3125,-13.99,-3.93,1.26,60.8125,-12.75,0.875
29633,-5.58,-5.13,3.18,-50.4375,25.25,49.3125,-10.63,4.39,-0.2,-3.4375,135.1875,6.4375
29729,-9.08,2.33,-0.18,2.125,-74.0,-6.4375,-14.51,-3.66,3.78,18.3125,143.75,-52.3125
29833,-9.44,0.72,0.32,-67.8125,-97.875,8.8125,-9.61,0.19,0.85,-136.6875,116.875,-24.25
29927,-9.25,1.76,-0.33,-86.625,-72.5,-4.75,-5.26,-0.82,1.19,-89.375,43.25,2.375
30030,-9.28,1.07,0.29,-11.25,-64.75,-18.3125,-7.18,0.07,-3.56,85.6875,-20.3125,-7.125
30131,-9.69,0.67,1.49,-16.0625,-40.1875,2.8125,-12.26,-0.66,-6.22,-37.125,-58.125,-9.875
30229,-12.88,3.94,1.19,-63.625,-29.375,-9.375,-11.59,1.99,-0.34,-64.6875,-78.25,10.5625
30327,-10.84,-0.36,-0.27,-53.5,72.625,7.4375,-7.17,-1.21,0.92,36.75,-51.1875,-25.5
30429,-13.5,3.79,1.75,14.0625,173.1875,43.375,-9.82,-4.36,0.82,-18.9375,-62.9375,8.5
30527,-11.81,1.3,0.41,145.875,143.625,42.9375,-9.62,0.2,-1.19,24.9375,-27.9375,-18.625
30630,-6.55,0.96,-0.45,102.625,100.0625,35.3125,-9.16,-3.17,2.1,46.3125,-32.875,-10.6875
30728,-3.98,-2.52,-1.21,43.0625,5.0625,2.1875,-9.58,0.01,1.54,34.125,-55.9375,2.5625
30830,-12.61,3.69,-8.66,28.5,-109.0,-29.25,-11.25,-2.38,1.06,59.0,-41.5625,7.0
30928,-13.37,-2.9,-4.64,-16.875,-35.375,21.0625,-13.27,-3.24,0.42,48.5625,-4.25,1.3125
31027,-4.11,-3.49,3.65,-94.875,-15.0625,29.5625,-10.64,2.06,0.21,-5.9375,159.375,7.9375
31131,-9.02,1.68,0.97,-19.1875,-71.375,6.8125,-11.44,-2.58,2.73,-39.75,141.0625,-54.6875
31227,-9.08,1.51,0.66,-79.4375,-81.25,2.0,-8.74,0.25,0.7,-120.0625,102.125,-26.8125
31331,-9.37,2.15,0.51,-61.0,-60.25,-10.375,-5.68,0.68,1.86,-76.9375,15.4375,-7.875
31430,-8.63,1.78,0.96,-20.0,-49.3125,-8.125,-7.97,-1.94,-2.32,20.125,-34.125,15.6875
31531,-9.18,0.28,2.9,-29.8125,-52.875,-3.125,-12.37,-1.47,-7.24,-1.875,-44.25,-2.1875
31631,-12.99,4.24,0.93,-63.1875,-15.25,0.375,-10.85,1.48,-0.42,-70.125,-74.4375,-3.9375
31731,-10.72,-3.36,-1.21,-33.1875,119.25,-1.25,-5.79,-1.21,3.84,24.875,-53.6875,-23.1875
31827,-12.93,3.93,1.07,31.0,156.125,55.3125,-9.48,-3.76,0.26,28.1875,-51.5,-16.0625
31930,-11.12,-0.07,0.28,155.1875,122.0625,33.6875,-9.46,-1.04,-0.73,68.625,-30.8125,-13.8125
32030,-6.12,0.06,-0.13,63.5,79.6875,23.4375,-8.65,-2.67,1.98,34.0,-39.3125,-2.1875
32132,-3.84,-0.71,-2.94,-11.875,-7.9375,-6.0,-9.31,-0.01,1.93,31.3125,-63.5625,6.5
32233,-14.55,2.73,-9.93,48.25,-65.375,-10.0,-11.42,-1.52,1.86,55.75,-43.5,6.9375
32331,-9.95,-0.93,-3.79,24.3125,-24.875,-1.4375,-12.34,-3.53,1.37,22.1875,0.625,-2.5
32428,-8.23,-1.02,3.07,-86.8125,-10.625,3.8125,-10.73,1.17,0.34,2.75,152.375,13.25
32531,-8.78,2.26,1.13,-52.625,-71.0,-7.375,-13.04,-2.62,3.26,-1.25,150.25,-48.9375
32631,-8.74,0.31,0.14,-58.5,-76.8125,0.5,-8.98,-0.56,1.29,-143.125,113.8125,-28.875
32731,-9.2,3.37,0.0,-74.9375,-50.3125,-5.375,-5.52,0.73,1.5,-95.875,39.9375,-7.375
32829,-8.86,0.42,0.71,-4.0625,-60.125,-14.0,-6.88,-0.71,-3.05,70.875,-32.25,10.4375
32927,-10.33,2.53,2.07,-49.5,-52.6875,-3.3125,-12.45,-0.37,-9.27,10.75,-38.3125,-4.1875
33029,-12.02,2.14,0.16,-68.3125,1.5625,5.5625,-10.82,-2.36,2.71,-105.75,-83.625,0.0625
33133,-10.97,-1.73,-1.07,-17.0625,163.375,-7.3125,-5.06,-0.21,6.81,21.75,-24.4375,-23.125
33228,-12.4,4.22,1.98,114.125,160.8125,54.4375,-10.04,-2.65,3.43,80.1875,-78.8125,-22.0
33330,-9.36,-1.89,-0.24,156.4375,127.875,42.375,-8.63,-0.25,0.2,94.8125,-29.6875,-16.4375
33428,-4.58,-0.06,0.25,30.1875,53.1875,23.125,-8.9,-1.05,1.7,42.25,-41.4375,-2.3125
33531,-4.26,1.12,-5.0,-2.1875,-53.6875,-27.75,-9.01,-0.19,1.22,24.5,-61.5625,4.0625
33632,-10.72,3.22,-7.45,13.4375,-7.1875,12.0625,-11.37,-2.75,1.11,54.75,-21.1875,-0.375
33730,-11.26,3.42,-3.28,3.8125,-39.25,40.0625,-12.2,-0.06,-0.09,12.4375,26.9375,-11.0
33827,-14.62,4.64,-1.13,-48.0,-74.0,-1.0,-13.0,-1.37,2.54,4.9375,191.375,17.5
33931,-9.59,1.4,-0.01,-54.5,-84.0625,3.375,-10.62,-1.87,2.86,-139.8125,135.75,-32.4375
34030,-8.88,1.35,0.07,-73.125,-72.8125,-3.4375,-6.25,0.28,-0.48,-97.9375,100.375,-17.5
34132,-8.9,1.73,-0.01,-43.6875,-67.5,-15.875,-5.07,1.52,-0.72,20.8125,6.5625,-17.25
34229,-8.9,2.45,0.33,4.5,-62.875,-17.9375,-8.83,-3.28,-2.6,-22.625,-58.875,18.6875
34332,-11.06,0.61,1.69,-24.8125,-45.375,-2.375,-10.14,-1.24,-5.31,22.0625,-29.1875,-14.625
34430,-14.07,2.07,0.18,-57.0625,26.4375,20.125,-16.93,-0.01,-4.52,-62.5,-99.875,8.5
34528,-12.74,2.18,2.78,-23.9375,194.375,-0.625,-9.73,-1.94,2.86,-6.8125,-68.375,17.6875
34631,-11.61,1.47,1.69,153.1875,154.625,47.8125,-10.05,0.61,1.1,26.5,-53.9375,-18.8125
34732,-6.73,0.05,-0.52,84.1875,122.1875,26.1875,-8.78,-1.71,2.56,104.8125,-43.625,-15.3125
34831,-4.3,-0.67,-0.44,41.625,14.25,1.625,-9.53,-0.92,1.61,8.1875,-57.75,4.25
34929,-12.36,2.15,-6.89,-17.9375,-101.0625,-37.625,-10.2,-2.83,1.8,58.5,-37.625,5.1875
35027,-7.1,0.68,-5.58,27.1875,-29.125,28.0,-11.14,0.03,1.02,32.0,-3.5,-1.5625
35132,-9.37,4.32,-0.8,48.5625,-10.0,51.0625,-10.44,1.2,-0.33,3.0,81.5625,0.4375
35238,-10.31,2.18,0.96,-16.125,-81.8125,4.25,-14.41,-4.34,4.19,48.4375,154.3125,-46.75
35335,-9.06,0.9,0.33,-44.625,-89.9375,14.3125,-11.38,-0.97,1.56,-170.6875,109.5625,-26.75
35439,-9.52,1.21,-0.56,-63.5,-68.625,1.4375,-4.99,-0.31,0.89,-97.0,53.25,-7.1875
35537,-8.85,2.49,0.93,-34.8125,-62.1875,-16.5,-6.35,1.55,-2.33,67.875,-24.3125,-2.5
35634,-9.67,1.4,0.61,-24.0,-54.6875,-10.25,-12.09,-2.29,-6.09,-84.4375,-54.125,11.9375
35731,-12.86,1.36,0.5,-59.875,-29.9375,1.125,-9.65,1.9,-1.64,-54.3125,-64.8125,5.75
35839,-11.37,0.3,-0.25,-30.375,90.4375,12.5625,-5.78,0.79,0.87,49.1875,-54.5,-36.1875
35938,-13.26,5.4,2.58,-21.8125,162.125,52.125,-10.51,-3.38,0.32,-10.5,-69.1875,1.0
36034,-12.21,0.0,0.94,175.6875,129.0625,38.0625,-9.46,-0.82,-0.65,31.4375,-29.9375,-17.5625
36131,-6.33,0.41,-0.03,83.875,100.125,28.125,-9.1,-1.64,2.22,49.375,-40.3125,-9.0625
36237,-3.93,-1.68,-0.99,23.25,0.625,-4.9375,-9.77,-0.16,1.75,22.25,-64.9375,5.9375
36337,-14.39,2.76,-8.55,20.4375,-99.5,-28.0,-10.97,-2.77,1.16,35.5625,-34.0,4.125
36438,-10.93,-0.84,-5.23,26.25,-51.125,8.0,-13.69,-2.28,2.31,35.0,-7.8125,-3.0
36537,-5.91,-1.44,0.89,-45.25,-10.4375,34.1875,-11.0,1.21,0.36,46.625,104.125,10.3125
36631,-9.27,1.04,1.42,-57.5,-76.5625,-1.0625,-12.8,-2.56,3.9,-28.9375,153.375,-35.25
36731,-9.07,1.17,0.4,-56.1875,-92.5625,1.125,-10.91,-0.43,1.58,-134.125,117.5625,-22.625
36830,-9.23,2.27,0.82,-73.25,-69.25,-10.875,-5.93,0.16,0.88,-84.0625,76.0,-9.0
36928,-9.12,1.23,0.75,-10.4375,-56.8125,-9.5,-5.59,0.09,-1.69,49.3125,5.875,2.4375
37031,-9.29,1.9,1.25,-15.6875,-48.875,-2.0,-13.34,-1.75,-7.63,-25.125,-52.625,1.6875
37132,-10.86,-0.26,1.36,-51.875,-23.375,4.0625,-6.59,0.96,-1.5,-65.1875,-43.25,-20.75
37231,-11.35,-0.7,-0.09,-48.6875,85.0,-3.3125,-14.85,-0.01,-4.97,-18.75,-89.3125,-7.1875
37332,-13.47,4.04,1.94,7.875,164.75,59.3125,-9.98,-1.5,2.65,-8.9375,-69.9375,5.1875
37426,-11.63,0.85,0.8,133.375,136.3125,37.875,-10.03,-0.34,-0.52,36.375,-45.6875,-23.375
37531,-6.66,0.68,-0.22,86.75,92.125,21.4375,-9.11,-2.69,1.59,91.4375,-39.5625,-9.5625
37629,-4.73,-1.37,-0.88,7.75,2.4375,-0.25,-9.56,-0.23,0.93,11.25,-51.5625,-1.1875
37731,-12.34,2.82,-7.37,-1.6875,-95.5625,-27.5,-9.1,-2.18,2.55,33.75,-54.5,4.9375
37829,-7.62,0.65,-5.68,44.8125,0.5625,28.1875,-10.43,0.01,2.64,48.6875,-26.9375,1.0
37932,-10.91,0.4,-5.49,56.125,-23.8125,32.25,-12.12,-0.72,0.54,4.5625,4.625,-5.4375
38030,-13.24,2.84,-2.43,-56.625,-39.5625,11.5625,-11.48,0.79,0.25,-16.625,159.9375,19.5625
38128,-9.17,2.79,0.6,-20.375,-87.8125,-3.75,-11.4,-1.71,2.71,-71.1875,146.3125,-23.3125
38227,-8.55,-0.11,-0.07,-93.3125,-100.9375,-15.25,-7.94,-1.07,0.78,-93.6875,111.9375,-26.6875
38332,-9.33,2.07,1.25,-40.9375,-80.9375,-27.1875,-5.75,0.58,1.6,-40.5,21.6875,-11.0625
38429,-9.81,2.4,0.0,-13.75,-58.6875,-5.875,-8.85,-2.23,-3.87,-19.8125,-40.6875,19.5
38528,-10.86,0.45,2.49,-54.9375,-36.8125,1.125,-9.47,-0.12,-5.32,44.0,-14.625,-18.625
38632,-12.43,3.1,0.29,-40.6875,-0.6875,7.5,-13.66,-1.69,0.0,-37.8125,-111.0625,-4.25
38732,-9.3,-1.41,0.08,6.6875,169.9375,14.8125,-7.23,-1.61,3.49,52.125,-40.875,-17.875
38827,-12.0,2.62,2.03,88.375,158.8125,55.0,-9.24,0.18,3.07,20.6875,-62.0625,-15.0625
38929,-9.69,1.14,0.42,132.5,133.75,49.75,-9.16,-0.73,0.89,78.9375,-29.375,-19.3125
39027,-5.09,0.07,0.49,69.1875,39.25,22.5625,-8.84,-1.51,1.87,35.125,-45.25,-7.8125
39132,-5.27,0.09,-3.66,-7.1875,-61.3125,-24.8125,-9.65,-0.81,0.31,43.1875,-63.25,6.375
39228,-10.08,2.08,-6.73,23.6875,19.75,17.625,-10.68,-1.41,3.0,33.75,-27.8125,0.75
39331,-10.02,1.43,-5.85,21.25,-11.0625,28.375,-11.7,-1.76,0.98,22.3125,-0.9375,-6.5625
39430,-17.85,3.7,-1.86,-45.8125,-41.5,-9.0,-11.56,0.79,0.43,-3.25,152.9375,11.3125
39529,-9.65,3.28,0.31,-63.4375,-86.75,2.4375,-11.45,-2.68,3.24,-66.75,151.6875,-36.25
39629,-8.68,0.78,0.48,-79.5,-97.0,-8.375,-8.22,0.23,0.55,-117.8125,120.1875,-22.375
39731,-9.21,1.43,0.03,-75.125,-78.25,-19.3125,-5.63,1.49,0.89,-52.25,35.5,-12.625
39828,-9.1,2.16,0.3,-8.6875,-51.5,-6.4375,-7.03,-1.89,-2.18,7.6875,-38.0625,17.1875
39931,-10.14,1.15,2.72,-41.375,-42.3125,-1.1875,-11.47,-1.77,-5.68,46.0,-33.9375,-19.125
40028,-10.87,1.87,0.77,-52.25,-7.1875,4.125,-10.43,0.05,0.54,-54.4375,-90.6875,-3.875
40133,-10.07,-2.11,-1.48,-10.9375,115.625,3.25,-6.69,-0.33,3.62,25.1875,-41.125,-17.125
40231,-12.48,4.29,1.93,25.375,160.5625,49.6875,-9.6,-1.71,3.86,11.1875,-65.375,-9.0625
40329,-11.46,0.08,0.28,153.6875,128.6875,45.3125,-8.9,-0.57,1.47,71.3125,-31.6875,-20.125
40427,-5.86,-0.4,-0.4,77.25,90.0,24.3125,-8.62,-1.26,2.0,57.5,-40.8125,-8.4375
40531,-3.62,-1.0,-1.93,8.875,0.125,-10.875,-9.7,-1.14,1.87,20.5625,-61.125,5.5625
40631,-13.34,2.33,-9.2,18.25,-80.25,-12.6875,-11.08,-2.43,1.44,61.0625,-33.0625,3.6875
40727,-13.05,-2.23,-4.18,36.625,-36.875,-2.5,-12.95,-3.06,2.11,34.4375,-7.3125,2.4375
40830,-5.2,-1.52,4.01,-76.125,-5.75,15.6875,-9.78,2.81,0.45,13.1875,131.125,-6.375
40931,-8.07,-0.88,1.19,18.625,-71.875,-5.375,-12.62,-2.58,2.9,33.4375,147.75,-49.9375
41032,-9.37,1.72,0.32,-59.1875,-75.8125,4.8125,-9.17,-1.04,0.39,-145.8125,118.125,-26.1875
41131,-9.11,0.67,0.4,-72.625,-66.25,-1.4375,-6.28,0.37,1.53,-98.5625,47.375,-3.9375
41230,-9.85,2.46,-0.25,-15.75,-59.375,-10.0625,-5.71,-1.44,-1.82,78.25,-16.375,14.0
41327,-9.8,2.15,1.59,-59.25,-41.0,-1.3125,-13.6,0.0,-8.48,18.625,-78.4375,-6.0625
41431,-11.55,3.21,0.68,-52.6875,-5.625,-0.625,-11.55,0.54,0.39,-94.6875,-64.25,6.5625
41531,-11.23,-1.76,-1.53,-12.8125,144.5,-4.0,-6.37,0.22,6.01,44.3125,-61.5,-31.875
41632,-12.13,3.41,2.05,35.75,159.5625,45.3125,-9.24,-1.39,2.26,58.9375,-57.0625,-27.3125
41727,-9.84,0.41,-0.5,159.75,117.375,31.3125,-9.04,-1.18,-0.32,65.875,-28.625,-13.4375
41831,-6.04,-0.78,-0.84,52.125,62.375,31.25,-9.01,-2.4,1.58,25.0,-45.125,-1.5625
41930,-3.83,-0.61,-2.79,-25.1875,-21.6875,-4.25,-9.41,-0.71,1.54,22.5,-57.0,3.375
42032,-12.18,2.96,-9.69,31.375,-51.875,-7.5625,-10.46,-2.28,2.46,57.0625,-45.4375,3.75
42125,-11.15,-2.65,-5.58,52.5,-12.4375,-8.125,-12.06,-3.27,0.98,48.5625,-13.625,2.25
42231,-5.47,-3.3,3.98,-75.25,-11.9375,32.75,-10.97,3.7,-0.38,3.4375,154.9375,14.375
42329,-8.46,0.99,0.67,30.5625,-63.4375,1.3125,-12.65,-2.85,3.23,-63.6875,154.625,-48.125
42432,-9.12,1.2,0.25,-49.8125,-76.75,11.25,-9.45,-0.39,0.47,-89.125,123.9375,-23.625
42530,-8.8,1.08,-0.07,-78.75,-79.5625,1.375,-4.98,0.45,1.09,-80.6875,34.0625,-7.25
42633,-9.47,2.46,0.28,-34.5,-71.125,-26.3125,-5.61,-0.1,-1.04,17.75,-42.0,8.0
42732,-9.08,1.21,1.83,-44.6875,-45.0625,1.1875,-14.93,-1.69,-8.17,5.375,-59.0625,-11.375
42831,-12.11,2.71,1.48,-63.5,-20.25,4.9375,-10.54,0.82,0.91,-101.5625,-87.9375,13.0625
42933,-11.63,-2.3,-1.48,-51.0,119.25,-18.4375,-8.5,0.75,4.85,26.625,-36.8125,-31.6875
43032,-12.54,2.75,1.41,75.0625,151.5625,58.625,-10.7,-5.09,-0.32,19.9375,-58.4375,2.125
43132,-11.31,0.26,0.18,141.1875,128.8125,23.4375,-8.75,0.18,-0.12,33.25,-30.8125,-15.0
43232,-6.16,0.04,-0.45,48.5,95.3125,14.875,-9.23,-2.8,1.14,32.625,-43.3125,-5.5
43331,-3.7,-0.04,-2.72,3.8125,14.125,4.9375,-9.0,-0.27,2.29,16.0,-58.4375,4.75
43429,-12.02,1.25,-8.43,32.0625,-77.1875,-9.375,-10.3,-1.83,2.52,56.6875,-54.0,3.1875
43532,-11.18,-1.29,-5.27,53.75,-34.6875,24.25,-13.13,-4.44,3.41,58.375,-43.0,11.75
43630,-3.56,-3.16,2.62,39.0,63.1875,34.8125,-11.81,-1.71,1.28,23.0,57.25,-12.125
43728,-9.58,3.2,1.07,-19.75,-105.375,3.5625,-13.22,-1.96,4.0,-65.0,195.5,-7.375
43830,-9.81,0.25,-0.73,-58.9375,-97.125,3.75,-11.94,-1.08,3.02,-136.0,150.6875,-19.875
43934,-9.82,1.76,0.29,-75.875,-72.6875,-4.75,-6.09,-0.36,-0.4,-86.6875,97.25,-19.6875
44026,-8.68,1.34,1.08,-61.125,-58.625,-19.25,-5.54,0.88,0.36,4.9375,-4.5,-7.25
44133,-8.66,1.11,1.77,22.6875,-57.5625,-10.3125,-9.34,-1.62,-3.9,-7.6875,-48.9375,31.9375
44229,-11.35,1.04,2.19,-52.8125,-36.0625,-8.6875,-10.89,-1.17,-4.91,58.125,-21.1875,-4.4375
44327,-12.25,0.55,1.11,-27.875,33.375,15.25,-14.12,0.87,-3.22,-41.3125,-103.375,-20.5
44431,-11.52,1.62,3.02,-21.8125,178.875,25.6875,-6.82,-0.71,5.11,-0.25,-65.8125,-4.9375
44529,-12.44,0.44,1.99,154.3125,155.1875,46.4375,-10.16,-0.83,0.71,53.125,-47.6875,-24.0625
44632,-7.69,0.6,-0.43,99.3125,140.25,34.0625,-8.68,-1.82,2.31,86.4375,-39.75,-15.75
