label_header;thigh_Accel_X;thigh_Accel_Y;thigh_Accel_Z;thigh_Gyro_X;thigh_Gyro_Y;thigh_Gyro_Z;label_id
26.8120;-1.0939156;-0.0446095;-0.0767983;0.1005615;0.2333518;1.9832931;8
26.8630;-1.1713058;-0.1485270;0.0670601;0.0345548;0.0268348;1.9770670;8
26.9130;-1.0846129;-0.1636029;0.1324765;0.7374179;-0.2038231;1.5802217;8
26.9620;-0.9423799;-0.0116756;-0.0489293;1.1189175;-0.0993954;1.3030743;8
27.0120;-0.8891262;0.0064517;-0.0247159;0.6422120;-0.1219125;1.0789641;8
27.0620;-0.8062081;-0.0313589;-0.0363872;0.5723443;-0.1540985;0.6098079;8
27.1130;-0.7738999;0.0280813;-0.1082777;0.0490866;-0.0945531;0.1050109;8
27.1630;-0.8323966;0.2235401;0.0347860;-0.3169596;-0.0295163;-0.4393158;8
27.2120;-0.9997996;0.4373961;0.0913371;0.2674349;-0.1359928;-0.5975919;8
27.2620;-1.0358395;0.4431162;-0.0209327;0.1669702;0.0519245;-0.3678739;8
27.3120;-0.9581090;0.4181890;0.0360968;-0.5181198;0.0794115;-0.2112965;8
27.3630;-0.9900664;0.1295505;0.0070423;-0.1062607;-0.0735383;-0.3517074;8
27.4130;-1.1772899;-0.0349968;0.0579747;-0.1923030;0.0705703;-0.4443253;8
27.4620;-1.0813250;0.3906481;0.1169665;0.5000043;-0.1053023;-0.3052182;8
27.5120;-0.8369195;-0.1566146;-0.0992291;-0.9840122;-0.1558101;-0.7240105;8
27.5620;-0.9974986;0.0316291;0.0320607;-0.4259677;0.1284043;-0.5439829;8
27.6130;-0.9780145;-0.0317619;0.1524040;-0.0609373;0.1198660;-0.4650995;8
27.6630;-0.9928791;-0.0785526;0.2424136;-0.4790768;0.0495139;-0.5965512;8
27.7120;-0.9543212;-0.1409419;0.1481686;-0.1349781;0.0212995;-0.6214326;8
27.7620;-0.9773140;-0.1193605;0.0400927;-0.1575310;0.1226484;-0.6508987;8
27.8120;-1.0060202;-0.0438496;0.0553928;-0.1079732;0.1226969;-0.5375603;8
27.8630;-0.9860276;-0.0483255;0.1464641;-0.3609711;0.1166132;-0.4744890;8
27.9130;-0.9732472;-0.1073209;0.1630520;-0.3741094;0.1157447;-0.5628977;8
27.9620;-0.9867385;-0.0321468;0.1088166;-0.0619843;0.1636422;-0.5438536;8
28.0120;-1.0057225;-0.0244141;0.1125686;-0.1096760;0.1326977;-0.5199333;8
28.0620;-0.9905992;-0.0529658;0.1279408;-0.4251215;0.0918763;-0.3773054;8
28.1130;-0.9554043;-0.1775778;0.1754680;-0.6717698;0.1311288;-0.2952843;8
28.1630;-1.1234902;-0.2359504;0.1973350;-0.1894604;0.1481568;-0.2288414;8
28.2120;-1.1343461;-0.1349238;0.0853122;0.1293538;0.2137468;-0.1419617;8
28.2620;-1.0892667;-0.0523129;0.0620483;0.2765754;0.1270772;0.2827023;8
28.3120;-0.9798225;0.0696250;0.0301618;0.0468408;0.0370999;0.7676862;8
28.3630;-1.0196338;0.0574626;-0.0331903;-0.0545898;0.0927023;1.4003255;8
28.4130;-1.1654995;-0.0713508;0.0410901;0.0376752;-0.1056349;1.8606201;8
28.4630;-1.1517234;-0.1947155;0.0368568;0.5712021;-0.2832944;1.8991291;8
28.5130;-1.0947884;-0.0794293;-0.1182453;0.9031156;-0.1951611;1.6219129;8
28.5620;-0.9713554;-0.0096489;-0.0178900;0.5011131;-0.0741571;1.4185401;8
28.6130;-0.8614016;-0.0462471;0.0241963;0.3980899;-0.0922154;0.9668159;8
28.6630;-0.7351221;-0.0228596;-0.0822218;0.4334545;-0.0546641;0.4953735;8
28.7130;-0.7348360;0.1043801;0.0028721;0.1320518;0.0380494;-0.1474934;8
28.7630;-0.9050164;0.4358509;0.0766426;-0.5158130;-0.1030515;-0.6250966;8
28.8120;-0.9924191;0.4631452;0.1085243;0.0575412;-0.0010163;-0.5054632;8
28.8630;-0.9999451;0.3611938;0.1318595;0.3647750;0.0402919;-0.1813524;8
28.9130;-1.2614692;0.1716245;0.0140268;-0.0426708;-0.0640742;-0.4821194;8
28.9630;-0.9690191;0.1193705;-0.0149985;0.4253651;-0.0705076;-0.5639685;8
29.0130;-0.8908991;0.1135537;-0.0427095;0.1940262;-0.0415484;-0.5513262;8
29.0620;-0.9972590;-0.2005605;-0.0094037;-1.1572755;0.0623895;-1.0195257;8
29.1130;-0.9519725;0.0314698;0.0884056;-0.1015877;0.1731656;-0.6860748;8
29.1630;-1.0262255;-0.0333030;0.2448525;-0.1961615;0.1556865;-0.7183101;8
29.2130;-0.9795689;-0.0410208;0.1864863;-0.5061295;0.0218752;-0.7068469;8
29.2630;-0.9917493;-0.0791614;0.1047186;-0.2303740;0.0701499;-0.5666276;8
29.3120;-0.9663259;-0.1196633;0.0944308;-0.1478415;0.0843842;-0.4334515;8
29.3630;-0.9721076;-0.1564530;0.1362570;-0.1664275;0.1162410;-0.4846428;8
29.4130;-0.9758420;-0.0990177;0.1427330;-0.0335302;0.1117880;-0.3998444;8
29.4630;-0.9539843;-0.1352206;0.0889804;-0.1685669;0.1451563;-0.5166209;8
29.5130;-1.0018186;-0.1032768;0.0832976;-0.0692883;0.1449217;-0.4795599;8
29.5620;-1.0103405;-0.0995016;0.0686986;-0.3704902;0.1401260;-0.3775145;8
29.6130;-0.9985472;-0.1374543;0.1577517;-0.6990674;0.1490961;-0.3298937;8
29.6630;-1.2035337;-0.1584502;0.2182065;-0.4066503;0.2531961;-0.2228462;8
29.7130;-1.1602508;0.0580769;0.0874215;-0.0154144;0.0157352;0.1618933;8
29.7630;-1.0714144;0.2058425;0.1434737;0.3839777;-0.1468512;0.9935341;8
29.8120;-1.1112119;0.1150529;-0.0271801;0.1860995;0.0299657;2.0053027;8
29.8630;-1.0888465;-0.3343924;-0.0378658;-0.0222800;-0.2457548;2.1781973;8
29.9130;-1.1189796;-0.2364441;0.0831102;0.6989218;-0.1805518;1.5363327;8
29.9630;-0.9561404;-0.0191701;-0.0384077;1.2173921;0.0550764;1.2753936;8
30.0130;-0.8725970;-0.0552182;-0.0748504;0.6077405;-0.0258669;0.8956435;8
30.0620;-0.8395057;-0.0177134;-0.1527464;0.5467479;0.0075323;0.5454322;8
30.1130;-0.8292378;0.0938270;-0.0238446;-0.0316133;0.0421736;0.1925597;8
30.1630;-0.8965929;0.3511232;0.1098275;-0.2762349;-0.0556258;-0.2077892;8
30.2130;-0.9632796;0.2938350;0.0383265;-0.0545201;-0.0634139;-0.5341723;8
30.2630;-0.9945489;0.2721811;0.0587294;-0.1599942;0.0602799;-0.2904262;8
30.3120;-0.9433516;0.3758257;0.0931287;0.2006589;-0.0201821;-0.0512374;8
30.3630;-0.9534233;0.1652002;0.0107839;-0.1503932;-0.1273761;-0.4235696;8
30.4130;-1.2515704;-0.0146068;0.0138714;0.0137768;0.0562757;-0.5083039;8
30.4630;-0.9803964;0.2604887;0.1217913;0.7689389;-0.0620909;-0.3264037;8
30.5130;-0.8598412;-0.2755689;-0.0763906;-0.8339419;-0.0267735;-0.9299666;8
30.5620;-0.9931980;0.0018747;0.0290277;-0.3932552;0.1131442;-0.7873845;8
30.6130;-0.9883875;-0.0337274;0.1611931;0.0571475;0.1827987;-0.5950699;8
30.6630;-1.0117596;-0.0594128;0.2398106;-0.1876574;0.1170029;-0.6617895;8
30.7130;-0.9876084;-0.0482800;0.0876039;-0.3183508;0.0661844;-0.5742620;8
30.7630;-0.9953367;-0.0601920;0.0877925;-0.2593906;0.0392782;-0.3749435;8
30.8120;-0.9562871;-0.1459926;0.1419371;-0.3620835;0.0544939;-0.4039544;8
30.8630;-0.9551415;-0.1889215;0.1188595;-0.2968417;0.1414186;-0.4806206;8
30.9130;-0.9915868;-0.1292893;0.0921625;-0.0638120;0.1584921;-0.4256647;8
30.9630;-0.9799734;-0.0718463;0.0916795;-0.1206918;0.1537932;-0.4193768;8
31.0130;-0.9834094;-0.0579666;0.0716938;-0.3943170;0.1633603;-0.5052727;8
31.0620;-0.9797876;-0.1236175;0.1857487;-0.4583972;0.1515396;-0.3843780;8
31.1130;-1.0689290;-0.2049446;0.2180307;-0.1655580;0.1359185;-0.2997440;8
31.1630;-1.2271493;-0.0732404;0.1335975;0.3163453;0.0250986;0.0072068;8
31.2130;-1.1763706;-0.0236487;0.0914125;0.4451171;-0.0429308;0.4777239;8
31.2630;-1.0370739;-0.0186057;0.0715878;0.3086257;-0.0634333;0.9157635;8
31.3120;-0.9477954;-0.0065856;-0.1465548;0.4518036;0.2078996;1.5467085;8
31.3630;-1.0692600;-0.0985810;-0.0992458;0.1823830;0.2339113;1.8716540;8
31.4130;-1.1114544;-0.1706089;0.0480250;0.1997678;0.1229879;1.7243275;8
31.4630;-0.9977049;-0.0396640;-0.0336814;0.3516768;0.0950547;1.3968908;8
31.5130;-0.9200540;0.0081584;0.0149179;0.2389096;-0.0329394;1.1427828;8
31.5620;-0.8688677;-0.0097227;0.0216145;0.1435443;-0.1118971;0.7740501;8
31.6130;-0.8287580;0.0541852;0.0288808;0.2702786;-0.2044068;0.3634856;8
31.6630;-0.8019402;0.1219841;-0.0149622;0.1141515;-0.2019628;-0.1487489;8
31.7130;-0.9066453;0.2430108;-0.0184853;-0.1239427;-0.0334144;-0.4774202;8
31.7630;-0.9919824;0.3759051;0.0255883;0.2166727;0.0608520;-0.3943498;8
31.8120;-1.0452530;0.5073116;0.0410939;0.1355497;0.0722490;-0.4780945;8
31.8630;-1.1079177;0.4407684;0.0236871;-0.4723713;-0.1634766;-0.3555940;8
31.9130;-1.0910928;0.0792974;0.0085614;0.0585232;-0.2368638;0.1639778;8
31.9630;-0.9211199;0.0575946;0.0371594;-0.0638780;0.0442787;-0.3892160;8
32.0130;-1.0183397;0.0749370;0.1355267;0.6699596;-0.1019718;-0.3886632;8
32.0630;-0.8886666;-0.2290161;-0.1357629;-0.6905469;0.0608391;-0.8527231;8
32.1120;-1.0074633;0.0029289;0.0488765;-0.6504183;0.1319104;-0.7669971;8
32.1630;-0.9863444;-0.0697990;0.2367278;-0.1608490;0.1472976;-0.6289041;8
32.2120;-1.0058999;0.0411047;0.3418899;-0.3231095;0.0380460;-0.6947181;8
32.2630;-0.9878936;-0.0197455;0.1078905;-0.2868846;0.0428044;-0.5993002;8
32.3130;-0.9820209;-0.0606570;0.0066311;0.0554949;0.0668024;-0.3941368;8
32.3620;-0.9570723;-0.1202003;0.1033534;-0.1829912;0.0891714;-0.4772092;8
32.4130;-0.9620561;-0.2077071;0.1288550;-0.4095446;0.1679217;-0.6713054;8
32.4620;-0.9882695;-0.0899648;0.1632845;0.0385424;0.2060809;-0.5586130;8
32.5130;-1.0076654;-0.0304440;0.1338220;-0.0760462;0.1604173;-0.5073280;8
32.5630;-0.9964362;-0.1037481;0.1028756;-0.3924705;0.1495623;-0.4254241;8
32.6120;-1.0031528;-0.1834884;0.1085210;-0.5987303;0.1484241;-0.2839187;8
32.6630;-1.1125776;-0.2053623;0.1800073;-0.3353931;0.1617679;-0.2557170;8
32.7120;-1.1552347;-0.1040200;0.1558410;0.2065431;0.0998454;-0.0572045;8
32.7630;-1.0761774;0.0231210;0.0999024;0.6013607;-0.0469221;0.5555690;8
32.8130;-1.0266323;0.1105002;-0.0030666;0.4993606;0.0328560;1.1848565;8
32.8620;-1.0736724;-0.0109093;-0.1472893;0.1591143;0.3039381;2.0381292;8
32.9130;-1.1629620;-0.1404209;0.1181391;0.0915428;0.0212536;2.0061845;8
32.9620;-1.0894671;-0.1475704;0.1692900;0.7626754;-0.0923241;1.8005214;8
33.0130;-1.0077705;-0.0236091;-0.0713650;0.8536490;-0.1693975;1.4657708;8
33.0630;-0.8784253;0.0146451;-0.0349407;0.6326176;-0.1338942;1.1133295;8
33.1120;-0.7958460;0.0176223;-0.0521778;0.3181158;-0.0944777;0.6274958;8
33.1630;-0.7531395;0.0736643;-0.1014350;-0.0530984;-0.0328962;0.0186764;8
33.2120;-0.7934227;0.1889514;-0.0302883;-0.3199794;0.0605628;-0.4354528;8
33.2630;-0.9458093;0.4436234;0.1037686;-0.2839912;0.0454914;-0.5711955;8
33.3130;-1.0249901;0.5471278;0.0661065;-0.1398491;0.0758836;-0.6809824;8
33.3620;-1.0572411;0.3256358;0.1222992;-0.5123062;0.0557206;-0.1456129;8
33.4130;-1.0693824;0.1874121;0.0809730;0.4648293;-0.1578824;-0.1271893;8
33.4620;-1.1667101;-0.0082760;0.0526196;0.4411869;-0.1082434;-0.5933713;8
33.5130;-0.9216339;0.1919628;0.0201772;0.8281855;-0.0785446;-0.4652196;8
33.5630;-0.8881098;-0.2269061;-0.1628079;-0.8529903;-0.0261603;-0.9372823;8
33.6120;-1.0263495;0.1453818;0.0703637;-0.4937414;0.0969609;-0.7825605;8
33.6630;-0.9611204;-0.1144313;0.2199155;-0.2408288;0.1360313;-0.6762182;8
33.7120;-1.0069820;-0.0864988;0.3432403;-0.3549945;-0.0207446;-0.6087490;8
33.7630;-0.9443226;-0.2039101;0.0567886;-0.3166510;0.0167186;-0.6008282;8
33.8130;-0.9752603;-0.1208966;-0.0165567;-0.0040347;0.0922342;-0.4997337;8
33.8620;-0.9781951;-0.1287008;0.0992202;-0.2994334;0.1192963;-0.5092701;8
33.9130;-0.9724997;-0.1007505;0.1687977;-0.3126245;0.1476760;-0.4808057;8
33.9620;-0.9818369;-0.1170784;0.1426519;-0.2074984;0.1380600;-0.5104139;8
34.0130;-0.9967344;-0.0793980;0.0376328;-0.2546210;0.1131420;-0.3799846;8
34.0630;-0.9817501;-0.1408881;0.0702190;-0.5837972;0.0999272;-0.3415124;8
34.1120;-1.0008399;-0.1774029;0.1998564;-0.5310543;0.1204934;-0.2968595;8
34.1630;-1.1043664;-0.1250655;0.2358230;-0.1460806;0.1459460;-0.2380045;8
34.2120;-1.1603420;-0.0662078;0.1639626;0.1493247;0.0733437;0.0902889;8
34.2630;-1.0989854;0.0522564;0.0892593;0.3893734;-0.0154823;0.5181945;8
34.3130;-1.0731081;0.1091350;0.0208265;0.2854846;-0.0666796;1.2716543;8
34.3620;-1.0382213;-0.0293362;-0.1223885;0.0263315;0.2579461;2.1005516;8
34.4130;-1.1449548;-0.1944552;0.0116313;-0.1279734;0.0078709;1.7743503;8
34.4620;-1.0902937;-0.1823734;0.0904941;0.6261272;-0.0275319;1.5623920;8
34.5130;-0.9327459;-0.0223390;-0.0834552;0.6831152;0.0300054;1.1957505;8
34.5630;-0.8827366;0.0041300;-0.0643153;0.4179826;-0.0590522;0.9399243;8
34.6120;-0.8509572;0.0737214;-0.0225946;0.1890520;-0.0362131;0.5840699;8
34.6630;-0.8371600;0.0858541;0.0130136;-0.0833070;-0.1261851;0.1789774;8
34.7120;-0.8489799;0.1511224;0.0010826;-0.1283912;-0.0574219;-0.1729439;8
34.7630;-0.9367421;0.3817371;0.0633806;-0.1412048;-0.0472822;-0.2600664;8
34.8130;-1.0074815;0.4646113;0.0968764;0.1422127;-0.0016277;-0.2903056;8
34.8620;-1.0069392;0.4960883;0.0527687;-0.1788954;-0.0615506;-0.3545863;8
34.9130;-0.9328966;0.2902966;0.0134334;-0.0876161;-0.2175016;-0.1099026;8
34.9620;-1.2359422;0.1129111;0.0338149;-0.0508955;-0.0615177;-0.4618797;8
35.0130;-0.9858603;0.1994516;0.2590838;1.1474457;-0.2582157;-0.1917160;8
35.0630;-0.8310717;-0.1996067;-0.1065555;0.0420915;-0.2617492;-0.6564163;8
35.1120;-1.0405384;0.0299721;-0.0813823;-0.5599591;0.0236980;-0.7316034;8
35.1630;-0.9534542;-0.0766465;0.2218445;-0.5281316;0.1730125;-0.7763392;8
35.2120;-0.9686929;-0.0204567;0.3320609;-0.1364846;0.1046469;-0.7441840;8
35.2630;-0.9585221;0.0078948;0.1753348;-0.1211900;0.1183873;-0.8262191;8
35.3130;-1.0133615;-0.0227410;0.1275288;-0.3009992;0.1078705;-0.6610618;8
35.3620;-0.9595810;-0.0603893;0.1969652;-0.0576352;-0.0091987;-0.4975958;8
35.4130;-1.0000267;-0.1036498;0.1349717;-0.1244535;0.0830364;-0.3765580;8
35.4620;-0.9399866;-0.0967656;0.0339128;-0.2185326;0.1259770;-0.5710722;8
35.5130;-0.9681442;-0.1050811;0.1371281;-0.6215431;0.2565539;-0.5500410;8
35.5630;-0.9862331;-0.1790735;0.1376288;-0.6509269;0.2824791;-0.4455619;8
35.6120;-1.0026941;-0.1552056;0.1392671;-0.4350615;0.1906022;-0.4015120;8
35.6630;-1.0131343;-0.1390480;0.1355476;-0.5201968;0.1934443;-0.3496148;8
35.7120;-1.0964790;-0.1393171;0.2078633;-0.4010274;0.1849794;-0.3058847;8
35.7630;-1.1271930;-0.0889252;0.2058690;-0.0577915;0.1423247;-0.0602528;8
35.8130;-1.0973579;0.0347749;0.1509734;0.3445643;-0.0080471;0.4456981;8
35.8620;-1.0331378;0.0605532;-0.0049556;0.2106356;-0.0143671;1.1209962;8
35.9130;-1.0366283;0.0322278;-0.0804328;0.1775791;0.1805734;1.8447790;8
35.9620;-1.1606091;-0.1332910;0.0449240;0.0686941;-0.0636593;1.9251858;8
36.0130;-1.1338926;-0.2001432;0.1168868;0.5768783;-0.1940543;1.8086554;8
36.0630;-1.0281713;-0.0401919;-0.0622292;0.9562674;-0.2188830;1.4745252;8
36.1120;-0.9382695;0.0298403;-0.0275936;0.6114284;-0.1333220;1.2478190;8
36.1630;-0.8959115;0.0182272;0.0150565;0.5800345;-0.1451869;0.9053370;8
36.2120;-0.8102578;0.0461264;-0.0495832;0.3153278;-0.0965950;0.4634184;8
36.2630;-0.7352922;0.0923551;-0.0569928;-0.0881800;-0.0252954;-0.1225697;8
36.3130;-0.8281885;0.2375689;0.0425998;-0.2694296;0.0852823;-0.6213414;8
36.3620;-1.0270319;0.4383020;0.0791443;0.0562753;0.0681806;-0.5610463;8
36.4130;-1.1090097;0.5141144;0.1022703;-0.0174275;0.1322124;-0.3688794;8
36.4620;-0.9090330;0.3036686;0.1372958;0.3345966;-0.1036371;-0.2113400;8
36.5130;-1.1048897;0.0680638;0.0065875;-0.0919344;-0.1320649;-0.7810517;8
36.5630;-1.1319935;0.1423518;-0.0418823;0.1185834;-0.0483259;-0.6484881;8
36.6120;-0.9712992;0.2985309;-0.0896795;0.2378716;0.0000563;-0.1309297;8
36.6630;-0.9275663;-0.2160072;0.1395160;-1.0008815;0.0118532;-0.6653373;8
36.7120;-0.9571529;-0.0290427;0.2216169;-0.0539663;0.0678653;-0.5801187;8
36.7630;-0.9375809;-0.1226390;0.1302230;0.1937072;0.1790785;-0.7283916;8
36.8130;-0.9974527;-0.0022713;0.1272107;-0.0591366;0.0148742;-0.7912639;8
36.8620;-1.0138162;-0.0134507;0.1139318;-0.3093782;0.0189244;-0.6387427;8
36.9130;-0.9928321;-0.0665000;0.1353258;-0.2677320;0.0123962;-0.3984397;8
36.9620;-0.9681093;-0.1094256;0.1416924;-0.2959980;0.0343599;-0.3512765;8
37.0130;-0.9662687;-0.1193873;0.1196917;-0.2164736;0.0601683;-0.3828360;8
37.0630;-0.9628406;-0.1457307;0.1080176;-0.2518019;0.0815379;-0.4210290;8
37.1120;-0.9627510;-0.1342010;0.1250837;-0.1852385;0.1053301;-0.4644922;8
37.1630;-0.9947088;-0.1345218;0.1301121;-0.3064880;0.1530354;-0.4245616;8
37.2120;-0.9935051;-0.1546490;0.1261785;-0.4228564;0.1453956;-0.4029424;8
37.2630;-1.0247593;-0.1452387;0.1102047;-0.4768107;0.1710429;-0.3300878;8
37.3130;-1.0932574;-0.1367690;0.1925270;-0.3401381;0.1628310;-0.2130225;8
37.3620;-1.1024368;-0.0660586;0.1653336;-0.0999001;0.1017704;0.0881217;8
37.4130;-1.0329700;0.1117715;0.1346999;0.2203079;-0.0680111;0.5928002;8
37.4620;-1.0906116;0.1672811;0.0554898;0.3591338;-0.0351890;1.4339884;8
37.5130;-1.1167307;-0.0292958;0.0033591;-0.0666762;-0.0436050;1.9697901;8
37.5630;-1.1984512;-0.1944946;0.1761151;0.2017149;-0.3242561;1.7597563;8
37.6120;-1.0442726;-0.1546489;0.0741747;1.2593693;-0.2502462;1.6660250;8
37.6630;-0.9716462;0.0499037;-0.1407926;0.9255007;-0.0913459;1.3678791;8
37.7120;-0.8891203;0.0100808;-0.0479900;0.4062582;0.0397322;1.0639709;8
37.7630;-0.8806170;0.0206047;0.0070720;0.4229347;0.1115741;0.7084667;8
37.8130;-0.8487822;0.0721235;-0.0378284;-0.0805303;0.1051870;0.3126239;8
37.8620;-0.8109589;0.1689724;0.0180687;-0.1719507;0.1269347;-0.2002177;8
37.9130;-0.8568844;0.3102706;0.1277314;-0.0724874;0.0428955;-0.4983037;8
37.9620;-0.9840113;0.2995805;0.0929605;0.1684183;0.0030809;-0.6994129;8
38.0130;-1.0993525;0.5170804;0.0605431;-0.0855389;0.1054402;-0.4920276;8
38.0630;-0.9581568;0.3888075;0.0600229;0.3666987;-0.0601505;-0.2643254;8
38.1120;-1.1233409;0.1487924;-0.0389966;-0.1583740;-0.0735774;-0.5533373;8
38.1630;-1.0203055;0.1184292;0.0437577;-0.2960547;-0.0178640;-0.5695239;8
38.2120;-0.9500077;0.2709167;0.1051355;0.5741162;-0.0966024;-0.2115625;8
38.2630;-0.9721261;-0.1507040;0.0286679;-0.9115020;-0.1182397;-0.7597676;8
38.3130;-0.9452189;0.0556913;0.1025804;-0.3205478;-0.0205010;-0.4181744;8
38.3620;-0.9624611;-0.0962353;0.2376694;-0.1368752;0.0717501;-0.4492741;8
38.4130;-0.9765590;-0.0278225;0.1995039;-0.4997394;-0.0796688;-0.6266320;8
38.4620;-0.9470418;-0.1662548;0.0706715;-0.3279008;0.0904612;-0.6882740;8
38.5130;-0.9997041;-0.1016233;0.1516181;0.0528295;0.1063139;-0.5407646;8
38.5630;-0.9764700;-0.1053545;0.1421553;-0.2412001;0.1136518;-0.4956868;8
38.6120;-0.9971531;-0.0819471;0.1066764;-0.2864851;0.1210147;-0.4735456;8
38.6630;-0.9700108;-0.1239155;0.1355878;-0.4088669;0.1157743;-0.4621448;8
38.7120;-0.9920526;-0.1196135;0.1656759;-0.2532410;0.1260876;-0.4124753;8
38.7630;-1.0265872;-0.1110891;0.1213498;-0.3093958;0.1545271;-0.3328891;8
38.8130;-1.0385798;-0.0989274;0.0929048;-0.4107559;0.1843019;-0.2812279;8
38.8620;-1.0064532;-0.1053221;0.1819179;-0.4342326;0.2427140;-0.2567931;8
38.9130;-1.0855460;-0.1601995;0.2568933;-0.0956953;0.2135165;-0.1342372;8
38.9620;-1.0260216;-0.0149678;0.1500235;0.4172988;0.0630994;0.1340098;8
39.0130;-1.0322814;0.1152487;0.0590569;0.4839896;-0.0630532;0.6765545;8
39.0630;-1.0785948;0.1245029;-0.1183280;0.1488271;0.1682599;1.5107880;8
39.1120;-1.1673256;-0.0711281;0.0042369;-0.3417005;0.0543145;1.8013921;8
39.1630;-1.1359694;-0.1872212;0.1367528;0.0510266;-0.1327418;1.7619463;8
39.2120;-1.0586349;-0.0521663;0.0664464;0.9312825;-0.2131488;1.4617092;8
39.2630;-0.9201842;0.0244186;-0.0598021;0.8183959;-0.0388303;1.2681714;8
39.3130;-0.9719024;0.0422393;-0.0067247;0.6266916;-0.0466025;1.0866239;8
39.3620;-0.8924759;0.0860189;0.0124989;0.3233202;-0.0829885;0.8099189;8
39.4130;-0.8423231;0.1047376;0.0004612;0.1010848;-0.0461676;0.3073113;8
39.4620;-0.7986639;0.1493659;-0.0177516;-0.0188188;0.0850285;-0.1928832;8
39.5130;-0.8377905;0.1953334;0.0732073;0.2412722;0.0136004;-0.6047594;8
39.5630;-0.9963700;0.3583513;0.0896064;0.2443997;-0.0685936;-0.8013474;8
39.6120;-1.0380760;0.5752930;0.0852897;-0.0577115;0.0277887;-0.4071141;8
39.6630;-1.0064368;0.2403876;-0.0576430;-0.1076034;-0.0786109;-0.0224920;8
39.7120;-1.1844445;0.0872698;0.0314730;-0.2195372;-0.1311997;-0.5114129;8
39.7630;-1.0605719;0.3000369;0.0352884;0.4557576;-0.1424449;-0.5712131;8
39.8130;-0.8429667;-0.1958556;0.0033376;-0.6873008;-0.0761312;-0.8635835;8
39.8620;-0.9887462;0.0590758;0.0984821;-0.4799482;-0.0524425;-0.7811932;8
39.9130;-0.9815104;0.0092321;0.2795203;-0.2502909;0.2399327;-0.6629440;8
39.9620;-0.9755053;0.0024784;0.1905681;-0.1875228;0.0595466;-0.6916136;8
40.0130;-0.9941012;0.0057892;0.1488339;-0.2078216;0.0618530;-0.5308034;8
40.0630;-0.9837807;-0.0361818;0.1788978;-0.2885172;0.0398674;-0.4370368;8
40.1120;-0.9846663;-0.0483986;0.2154318;0.0083085;0.0232693;-0.3524066;8
40.1630;-0.9628573;-0.0620811;0.1167679;-0.0384621;0.0664522;-0.3440176;8
40.2120;-0.9628617;-0.0744249;0.1044286;-0.1675295;0.0501637;-0.3896428;8
40.2630;-0.9508345;-0.1043458;0.1556101;-0.2492033;0.1417903;-0.4462540;8
40.3130;-0.9717654;-0.1280523;0.1656972;-0.1967293;0.2105261;-0.3878915;8
40.3620;-0.9583188;-0.1194775;0.1411099;-0.4041278;0.2339041;-0.4525968;8
40.4130;-0.9826528;-0.1268517;0.1425904;-0.5200955;0.2338420;-0.3421840;8
40.4620;-1.0081711;-0.1148155;0.1470284;-0.4491513;0.1575001;-0.2461816;8
40.5130;-1.2217932;-0.1136281;0.1696194;-0.2558671;0.0947158;0.0057754;8
40.5630;-1.2407819;0.1846577;0.1317713;0.2885086;-0.1104547;0.6518168;8
40.6120;-1.1589065;0.2850469;-0.0036748;0.4016622;0.0867612;1.7496192;8
40.6630;-0.9923740;-0.0185544;-0.1027280;-0.5270005;0.3473403;2.1825714;8
40.7120;-1.1431478;-0.3260778;0.1693841;0.0434591;-0.2226857;1.7584138;8
40.7630;-1.0292559;-0.1558680;0.1229108;1.0680068;-0.2247993;1.5314630;8
40.8130;-0.9574132;0.1235198;-0.0728090;0.8061317;-0.2774929;1.2568665;8
40.8620;-0.8872760;0.0310659;-0.0276699;0.6445506;-0.2679970;0.9237337;8
40.9130;-0.8771084;0.0596262;-0.1176483;0.3947062;-0.0455315;0.5450935;8
40.9620;-0.8120712;0.1482495;-0.0416639;0.1139776;0.0133333;0.1521525;8
41.0130;-0.7813259;0.2475883;0.0251917;-0.3419329;0.1132553;-0.4275355;8
41.0630;-0.9428965;0.3981555;0.1054033;-0.0206927;0.0808681;-0.8107304;8
41.1120;-1.0331772;0.3828042;0.0899414;0.3467628;0.1703963;-0.5974448;8
41.1630;-0.9581044;0.4501870;0.1213355;0.0491258;0.0695615;-0.1699780;8
41.2120;-1.0652072;0.0683961;-0.0230021;-0.1205404;-0.0360712;-0.5964096;8
41.2630;-1.1248606;0.0353803;0.0761799;0.1081599;-0.0290275;-0.5007726;8
41.3130;-1.0765162;0.4108794;0.0044920;0.4710119;-0.2147021;-0.2528663;8
41.3620;-0.8502144;-0.2312920;-0.0573177;-1.2603494;-0.0296020;-0.6964693;8
41.4130;-0.9909135;0.1216810;0.1917464;-0.2035510;0.0324039;-0.4813122;8
41.4620;-0.9782035;-0.0017864;0.2518111;-0.2086017;0.0064154;-0.5701394;8
41.5130;-0.9902078;0.0251242;0.2032753;0.1108352;-0.0943565;-0.4473437;8
41.5630;-0.9749384;-0.0012196;0.1341397;0.0631531;-0.0189609;-0.3198955;8
41.6120;-0.9501865;-0.1120818;0.0703955;-0.2385971;-0.0092775;-0.5309940;8
41.6630;-0.9781073;-0.1098571;0.1019999;-0.2219640;0.1461992;-0.5129582;8
41.7120;-0.9722307;-0.0882813;0.1272735;-0.2445510;0.2119223;-0.5188070;8
