Header;foot_Accel_X;foot_Accel_Y;foot_Accel_Z;foot_Gyro_X;foot_Gyro_Y;foot_Gyro_Z;shank_Accel_X;shank_Accel_Y;shank_Accel_Z;shank_Gyro_X;shank_Gyro_Y;shank_Gyro_Z;thigh_Accel_X;thigh_Accel_Y;thigh_Accel_Z;thigh_Gyro_X;thigh_Gyro_Y;thigh_Gyro_Z;trunk_Accel_X;trunk_Accel_Y;trunk_Accel_Z;trunk_Gyro_X;trunk_Gyro_Y;trunk_Gyro_Z;Label
13.43;-0.624000016;0.347630603;0.73782816;-0.47447332;6.29538845;-0.893889071;-1.293174469;0.06886588;0.050234567;0.511620773;1.815451161;-0.787703471;-1.296928184;0.030468703;0.064825579;-0.465618827;0.441064884;0.666408453;-1.250479866;0.07708559;0.044464169;-0.020290187;-0.101548815;-0.20546754;rampascent
13.53;-1.848505994;0.746139773;1.226007236;1.522746081;3.931793385;-2.679502366;-1.23441848;0.28056426;-0.622358895;0.962228231;2.31282357;-0.130370826;-1.277169206;-0.21763715;-0.200289106;-1.213726817;-0.449270792;3.044614323;-0.908622017;-0.240073171;-0.167335384;0.843040412;0.010814016;-0.297757924;rampascent
13.63;-0.276939072;0.653356486;0.728180726;1.364194458;-3.237881713;0.014096984;-0.627033605;-0.04713714;-0.222639255;1.080936645;-0.01364707;0.932045373;-1.070109832;-0.294370058;-0.078861648;-0.080745529;-0.808967965;2.995699907;-0.883045611;0.035616869;-0.003875873;0.088475316;-0.163220207;-0.12093304;rampascent
13.73;-0.581003586;0.046326256;0.849797708;1.376853416;-4.64951923;1.714691992;-0.743482142;-0.126629603;-0.387898276;-0.392495292;-3.169274784;1.366072342;-0.901968143;-0.235564229;0.133742079;1.601827748;-0.63040357;2.324737356;-0.829133001;-0.081404928;0.079356694;0.020980883;-0.129710402;0.04697219;rampascent
13.83;-1.101630027;0.232924614;0.958927138;0.799995;-3.961372775;2.528974198;-1.118963233;-0.1097596;-0.621234484;-0.957362978;-4.458714098;1.248470175;-0.652311206;0.119847134;-0.220763096;0.793464262;-0.253316375;1.122185793;-0.957056468;-0.09886232;0.158990335;-0.154399053;-0.193826565;0.040541005;rampascent
13.93;-1.24526357;0.105256381;0.820629471;0.573861138;-1.691943793;2.149343697;-1.128542848;-0.069121045;-0.554965272;-1.140696397;-3.696200239;0.823501778;-0.789977893;0.330397237;0.038884049;0.299237593;-0.505800123;0.102833943;-0.955945662;-0.048000709;0.227667139;-0.357755977;-0.227585487;0.322025986;rampascent
14.03;-1.297471148;-0.194783581;0.27228143;0.518904438;-0.792583626;0.687603841;-0.89036016;-0.036210803;-0.50924474;-0.217868092;-1.067498161;0.371625748;-1.01729658;0.670062517;-0.000393349;0.822406062;0.157690592;0.07620128;-1.170052847;-0.08912972;0.371099591;-0.536661901;0.091671013;0.234878246;rampascent
14.13;-0.707580825;0.210835659;0.798400201;-0.96171944;2.19096223;-0.855240558;-1.178855884;0.008709627;-0.050530945;-0.325718568;1.445937058;-0.166251333;-1.043435239;0.542721451;-0.224556111;0.442234061;-0.163071392;-1.512025022;-1.321622422;-0.086653997;0.270893822;-0.40340691;0.58222103;0.271533277;rampascent
14.23;-0.520165306;0.289687505;1.085048979;-1.104040255;0.211746301;-0.107236547;-1.021147598;0.028550529;-0.110593694;-1.091557365;1.452533743;-0.07894449;-0.91051724;-0.133979246;0.114641138;0.404894072;-0.394024267;-1.849071247;-0.822791374;0.085279599;-0.252168162;-0.346772878;-0.171282239;0.276283924;rampascent
14.33;-0.330125288;0.291513378;0.892919638;-0.060813887;-0.102584311;-0.041958914;-1.011698054;2.04E-01;-0.082653528;-0.087308183;1.098811548;0.005380231;-0.965147822;-0.013359175;0.060842281;-0.106896302;-0.172739967;-1.205055272;-0.999058915;0.092028005;-0.0576448;0.093097307;0.061243857;0.099318843;rampascent
