Header;foot_Accel_X;foot_Accel_Y;foot_Accel_Z;foot_Gyro_X;foot_Gyro_Y;foot_Gyro_Z;shank_Accel_X;shank_Accel_Y;shank_Accel_Z;shank_Gyro_X;shank_Gyro_Y;shank_Gyro_Z;thigh_Accel_X;thigh_Accel_Y;thigh_Accel_Z;thigh_Gyro_X;thigh_Gyro_Y;thigh_Gyro_Z;trunk_Accel_X;trunk_Accel_Y;trunk_Accel_Z;trunk_Gyro_X;trunk_Gyro_Y;trunk_Gyro_Z;Label;;
57.895;-2.041558991;-0.474122274;0.110175482;-1.200569451;1.188098256;-1.102757081;-1.522276274;-0.078058599;0.104710432;0.260498394;1.514888537;0.061310792;-1.009927489;-0.005021595;-0.811656512;0.244310311;-0.345598703;0.09660082;-1.051500851;-0.002833394;0.496820967;0.301986566;-0.036233707;-0.040420253;walk;23;
57.995;-0.884338558;-0.520529394;1.211065685;1.245293912;-2.155712758;-0.380474021;-1.083733314;0.05704468;0.285350908;0.789346892;-2.567729624;0.223969966;-1.060842997;0.006740667;-0.190018275;0.658607685;-0.406181802;0.474540375;-1.1359092;0.015882907;0.219794289;0.143135092;0.098951576;0.585531129;walk;23;
58.095;-0.306071668;-0.417137764;0.930346312;0.156093392;-0.10193638;0.056226603;-0.885991245;0.047744826;0.496070083;0.421853171;-1.512941398;0.275461437;-1.015272373;0.052921876;0.046980494;0.249786372;-1.493827032;0.437772452;-0.969953655;-0.161330811;0.16080277;0.260510428;-0.154717344;0.111895571;walk;23;
58.195;-0.202966996;-0.339534702;0.900263719;-0.578079767;-0.23731129;-0.069783095;-0.954521289;0.048850295;0.304327392;-0.42864702;-0.916586847;0.243302001;-0.945443224;0.007433142;-0.132958134;-0.492890638;-1.870280609;0.056463706;-0.852550054;-0.020650125;0.195854392;-0.354506377;-0.14138678;-0.045288679;walk;24;
58.295;-0.226308135;-0.217373223;0.978391486;-0.775393653;-0.531235397;-0.181539083;-1.053064243;0.058948976;0.210161817;-0.987528288;-0.979171053;0.110698172;-0.977649796;0.071682532;-0.128771128;-0.975573428;-1.923715034;-0.199478618;-0.875544092;0.132676584;0.246956061;-0.487161235;0.11916315;0.398811213;walk;24;
58.395;-0.18023423;-0.024243327;1.106872533;0.421484477;-1.638456429;-0.487001153;-1.256158546;0.066254896;-0.045722127;-0.095439197;-1.687199275;-0.372260604;-1.113445202;0.249834869;-0.215209709;0.004943873;-1.424043151;-0.380177015;-0.902206553;-0.09215637;0.475780625;-0.442649097;0.014351612;0.145650054;walk;24;
58.495;0.042797939;-0.068805526;1.014238164;2.191648033;-5.579746031;-1.483673197;-1.554940327;0.114350017;-0.265049448;0.979815954;-2.821499621;-0.675134524;-1.281595254;0.059588133;-0.684198206;1.173898706;0.569388983;-0.221776733;-1.189714499;-0.039694401;0.272477241;-0.202323017;-0.196064084;-0.657278776;walk;24;
58.595;-1.416663381;-0.577985388;1.728430214;1.292027362;-4.309111424;0.32646248;-0.90332259;-0.073534595;0.601075712;-0.415660367;-1.846399235;0.132367133;-1.362485793;-0.280105764;-0.145824876;-0.361968416;3.087730813;-0.308140127;-1.024158187;0.017492173;0.063532492;-0.098980834;-0.118709499;-0.361423858;walk;24;
58.695;-0.102640215;-0.41458334;0.811387481;-2.044772643;4.246023177;2.095645438;-0.210325137;-0.161272242;0.63550768;-0.403159052;2.357117168;0.769553737;-1.112959116;-0.125231965;0.124802698;-0.865126681;3.019350415;-0.10326378;-0.89784539;-0.027053741;0.161572814;0.231003065;0.063448327;0.020786596;walk;24;
58.795;-0.467390937;-0.811878389;0.936090685;-2.235219189;5.705223587;2.165432289;-0.381359907;-0.186846981;0.517354194;0.032679234;5.994717905;0.160555898;-0.685260951;-0.081013924;0.288323653;-0.120836646;1.149614454;0.083883766;-0.837307895;-0.104506156;0.286334927;0.270535086;0.155847928;-0.011962128;walk;24;
58.895;-2.159216898;-0.835120558;0.366967558;-2.601516034;3.628894308;-0.806826638;-1.382858655;-0.06960361;0.402712501;0.118383227;4.204232936;-0.002307225;-0.826964434;-0.074775274;-0.56014512;0.119602743;-0.623526998;0.034338457;-0.867497366;0.01872714;0.534601328;0.526369113;0.103601277;-0.261148377;walk;24;
58.995;-1.270621166;-0.490713613;0.853051661;0.959219015;-2.119684948;-0.840286142;-1.329486032;0.00746172;0.094811992;0.842771877;-2.054967034;0.190111199;-1.106059831;-0.018931407;-0.545386855;0.750369926;-0.305194969;0.418358451;-1.199891437;-0.025667137;0.26693529;0.429881751;-0.100570792;0.361438208;walk;24;
59.095;-0.42835824;-0.422538728;1.014096885;0.1309919;-0.414671943;-0.086395051;-0.834590114;0.061243158;0.575383792;0.392979401;-1.906088711;0.320919788;-1.01150197;0.039581848;0.147430243;0.211749532;-1.226859856;0.457990262;-0.990781755;-0.098326232;0.136874766;0.414710901;-0.011741595;0.21182591;walk;24;
59.195;-0.201208597;-0.295502703;0.940561112;-0.575050074;-0.274152825;-0.048224639;-0.982333121;0.065897227;0.336876363;-0.409989117;-0.983700434;0.282300111;-0.989883836;0.038386529;-0.117763289;-0.493050896;-1.901208491;0.090965318;-0.915575183;-0.062073385;0.213680272;-0.15733851;-0.14921284;-0.0649505;walk;24;
59.295;-0.253160131;-0.175261974;0.957693972;-0.787575207;-0.585105732;-0.115743814;-1.01882838;0.088053252;0.215487212;-1.042958824;-0.923372955;0.115330428;-0.949666528;0.103227701;-0.11227423;-1.028155504;-1.9602354;-0.222246728;-0.837695833;0.114543417;0.229142898;-0.36262184;0.010665442;0.095398181;walk;24;
59.395;-0.291957516;-0.025005185;1.057176167;0.273845022;-1.197244066;-0.280446881;-1.128550658;0.043293614;0.066810602;-0.161932556;-1.405552917;-0.308537823;-1.039161587;0.187377031;-0.087971233;-0.080969128;-1.671509842;-0.343127802;-0.83378621;-0.037912732;0.389311863;-0.685348565;0.11534677;0.38312549;walk;24;
59.495;0.074684682;-0.036719968;1.005921254;1.69084433;-3.764970918;-1.021915504;-1.438680185;0.067105657;-0.187762149;0.952809734;-2.304966425;-0.660632776;-1.247776059;0.134617886;-0.457047037;1.107744868;-0.633196795;-0.331407915;-1.13959529;0.016112033;0.413757009;-0.338516846;-0.229332384;-0.519260028;walk;24;
59.595;-1.14166499;-0.444072455;1.516183461;1.675353714;-6.564505438;-1.122322648;-1.392405976;-0.021296697;0.113196467;0.136720221;-2.743006971;-0.296102214;-1.332102257;-0.270570346;-0.528317347;0.302579292;2.440329107;-0.256724656;-1.093949863;-0.01984018;0.062205662;-0.244744475;-0.095574627;-0.465303861;walk;24;
59.695;-0.54771981;-0.384944818;1.599632353;-1.615442223;2.62083349;1.129395503;-0.399774347;-0.136282701;0.714017993;-0.715681862;0.778721232;0.844118763;-1.373724001;-0.178245973;0.083229687;-1.082731196;3.70447259;-0.290926561;-0.953239757;0.061191776;0.124639947;0.16508452;-0.007491296;-0.076754456;walk;24;
59.795;-0.36665868;-0.57425899;0.809350302;-1.355588322;6.513535273;3.002003968;-0.196504179;-0.139921777;0.574694773;-0.02962402;5.676040098;0.51132635;-0.815021804;-0.042198181;0.382543472;-0.466578687;2.11434655;0.181947418;-0.87170869;-0.047887905;0.235141668;0.218959857;0.151776822;0.153404198;walk;24;
59.895;-1.931664561;-1.018070577;0.579178368;-2.387463811;4.741657977;0.175995099;-1.172003401;-0.142494977;0.517678745;0.357871454;5.484163688;-0.056255141;-0.659833048;-0.055378974;-0.252037119;0.334544783;-0.221409087;0.092154031;-0.787698666;0.037556653;0.455943538;0.629791074;0.228150783;-0.391589926;walk;24;
59.995;-1.705540482;-0.580875983;0.435327843;0.707610975;-1.488309956;-1.241003408;-1.443482987;0.003062568;0.201602538;0.913956212;-1.223981763;0.072572814;-1.101360835;-0.09592363;-0.706739727;0.847718266;-0.141954318;0.332795484;-1.132782045;0.021858457;0.327229761;0.651778924;-0.114669964;0.220991141;walk;24;
60.095;-0.646062474;-0.499980303;1.139649512;0.288624566;-0.705467125;-0.235912878;-0.871163706;6.03E-02;0.693273341;0.482209052;-2.184029292;0.312442295;-1.126412097;0.069336153;0.221007841;0.275461772;-1.007380595;0.5036479;-1.131711521;-0.118721427;0.142555919;0.302364252;-0.021641458;0.47692988;walk;24;
60.195;-0.175196513;-0.341508935;0.909659512;-0.257762204;-0.1186609;-0.021881959;-0.950482503;0.040769019;0.334854818;0.006554771;-0.916527096;0.268865762;-0.974822296;0.013540793;-0.147468912;-0.120508687;-1.986634382;0.248054582;-0.890036491;-0.08239112;0.179812315;-0.162345361;-0.237529868;-0.020181546;walk;25;
60.295;-0.225452421;-0.272606271;0.936610082;-0.676662507;-0.348499248;-0.029387899;-0.999108834;0.071467317;0.200281307;-0.697875145;-0.908085523;0.232684298;-0.925760734;0.058333225;-0.184288156;-0.737344694;-1.903553354;-0.02849073;-0.82994787;0.09462521;0.191134277;-0.431156545;-0.05381852;0.199420217;walk;25;
60.395;-0.198051075;-0.179092497;1.039129545;-0.288815819;-1.037861234;-0.256188338;-1.156585822;0.056147165;0.148239778;-0.77492426;-1.293143992;-0.065821318;-1.049289896;0.139823473;-0.148328554;-0.726049965;-1.769646297;-0.284322908;-0.902710602;0.072394801;0.364522043;-0.611815776;0.175520698;0.527697924;walk;25;
60.495;0.018098587;0.017772704;1.048100447;1.183181634;-3.313082091;-0.921458255;-1.387242674;0.098321138;-0.204339892;0.381027566;-2.239053757;-0.60517221;-1.177055974;0.22818851;-0.436115241;0.550221217;-0.775139854;-0.437936512;-1.037339774;-0.050523638;0.420309032;-0.437471795;-0.083209928;-0.219134474;walk;25;
60.595;-0.897111588;-0.271811379;1.315559141;2.16170264;-6.907033005;-1.01636135;-1.447905907;0.065349052;0.060026733;0.275077617;-2.843473219;-0.485242861;-1.331619539;-0.123969998;-0.564582993;0.511503644;1.989015352;-0.290946344;-1.140531748;-0.078933891;0.124045198;-0.29297284;-0.086935281;-0.579772834;walk;25;
60.695;-0.818310528;-0.493164038;1.520646976;-0.470663298;0.699966878;0.968356462;-0.459560961;-0.13396473;0.770148907;-0.311893614;-0.049347195;0.504106828;-1.354938576;-0.228498298;0.031274021;-0.601594532;3.406851896;-0.071904139;-0.986989807;0.085516917;0.112531059;0.207894004;-0.043412257;-0.121994152;walk;25;
60.795;-0.143858024;-0.517313822;0.684270503;-2.111737686;5.847587527;1.274922989;-0.081714311;-0.2037377;0.572267008;-0.093793125;4.424616488;0.544978793;-0.872319992;-0.132869204;0.297315793;-0.542040019;2.29285384;0.106870848;-0.845561318;-0.165595915;0.210777762;0.352886962;0.112244015;0.063868895;walk;25;
60.895;-1.306770118;-1.08793494;0.975011397;-1.858158421;5.578450972;2.365026396;-0.872489843;-0.153549235;0.48207612;-0.274421223;6.407293595;0.129591495;-0.619564971;-0.115703697;-0.032044299;-0.310617992;-0.056539498;-0.068343894;-0.827462953;-0.085814392;0.390935669;0.299620991;0.179431436;-0.346250737;walk;25;
60.995;-1.998170139;-0.447081827;0.041130408;-0.855833856;0.45231441;-1.421898163;-1.492288364;-0.048257093;0.046204409;0.501551284;0.742056399;0.039248906;-0.98960939;0.00168777;-0.859169942;0.480256062;-0.356159946;0.146564327;-0.972393291;0.067324294;0.439834011;0.443427672;0.028728834;-0.042627459;walk;25;
61.095;-0.919681199;-0.608899578;1.261322763;1.031151393;-1.770450484;-0.169690085;-1.024107232;0.055299904;0.589125209;0.601950776;-2.625010076;0.247580209;-1.162730179;0.002829381;0.073709672;0.452354147;-0.406327876;0.454563342;-1.201827395;0.048823436;0.159119193;0.398649947;0.105622814;0.640368181;walk;25;
61.195;-0.229627868;-0.349199401;0.915186717;-0.530337187;-0.014616429;-0.139508746;-0.927110798;0.065431244;0.515910163;-0.168670427;-1.024140112;0.221206677;-1.058086539;0.057249765;0.050865589;-0.254229635;-1.970689598;0.127658607;-0.959135666;-0.271657902;0.215454957;0.033024823;-0.214423034;0.076030728;walk;25;
61.295;-0.214257802;-0.15142293;0.938084875;-0.872101401;-0.210280954;-0.11889562;-0.978004012;0.102054105;0.087843427;-0.863596133;-0.686504837;0.142532282;-0.892419827;0.079728726;-0.23462695;-0.864226397;-1.936243982;-0.14668547;-0.767512946;0.093225781;0.172049311;-0.466659502;-0.286517663;0.010290401;walk;25;
61.395;-0.270947035;-0.092590912;1.029240163;-0.155140432;-0.329418653;0.118266681;-1.055557939;0.037915098;0.106635252;-0.580756786;-1.122247356;-0.101832029;-0.972650023;0.104532846;-0.113880382;-0.539797561;-1.749008426;-0.241982347;-0.910238315;0.055728968;0.234178359;-0.433555088;0.125346961;0.271249922;walk;25;
61.495;-0.046183973;-0.102155877;1.13043407;1.112453691;-1.687613578;-0.151533767;-1.324777211;0.029584889;-0.054695034;0.363924787;-1.916570122;-0.488128903;-1.177071208;0.190068558;-0.244211935;0.468101816;-1.181488125;-0.382958053;-0.962811153;0.030803112;0.506340573;-0.4605533;0.01476237;0.120675977;walk;25;
61.595;0.055841287;-0.069153901;1.033358224;2.530152734;-6.286650528;-1.834477424;-1.619906923;0.129600958;-0.294141198;0.96674358;-2.998316241;-0.785472042;-1.330002501;0.051468009;-0.717796887;1.214572415;1.024947548;-0.301652297;-1.243540962;-0.051282298;0.21449815;-0.147433508;-0.081265699;-0.533824808;walk;25;
61.695;-1.494620175;-0.691145088;1.612152069;1.681246737;-4.001624801;0.26792499;-0.765368716;-0.065633665;0.731051346;-0.189545734;-1.584980433;0.028548824;-1.391300415;-0.248822624;-0.058087992;-0.133942408;3.420839645;-0.194197643;-0.996390471;-0.01148928;0.088921345;-0.072432327;-0.005500689;-0.228735864;walk;25;
61.795;-0.078455249;-0.432465818;0.64675328;-2.782921667;4.858296154;0.905204239;-0.030815793;-0.191900818;0.63413688;-0.366193714;2.688545002;0.566966767;-1.00539498;-0.162885137;0.200049357;-0.653749541;2.819984292;-0.168892597;-0.845404689;-0.04230008;0.203646471;0.258485565;0.13352276;0.052443845;walk;25;
61.895;-0.691181276;-0.751352869;0.996410969;-1.490785124;6.173599433;2.214896897;-0.39559359;-0.185866189;0.455479916;-0.192238839;6.107093991;0.110499034;-0.621059104;-0.111347553;0.240483748;-0.205331102;0.692554961;-0.115506331;-0.773530213;-0.122064228;0.318164731;0.258043281;0.192679455;-0.107142963;walk;25;
61.995;-2.091381237;-0.75949792;0.295506602;-2.102470517;3.350818735;0.140382923;-1.464518245;-0.084994747;0.251619762;-0.345548015;3.885341986;0.063428336;-0.885075425;-0.053735394;-0.679218641;-0.330772151;-0.506983897;-0.091701423;-0.882816267;-0.021252576;0.512831433;0.399878782;-0.004529336;-0.191917004;walk;25;
62.095;-1.248242122;-0.483384158;0.897184126;1.059878953;-2.11987241;-1.118889839;-1.310349796;-0.001901191;0.092395212;1.126476782;-2.248039865;0.1444389;-1.098124211;-0.003190015;-0.531516405;1.025092519;-0.197790898;0.47857943;-1.235400824;-0.040147734;0.358109174;0.171261641;-0.039847491;0.554861711;walk;25;
62.195;-0.448731355;-0.449188986;0.998207133;0.55440915;-0.287636302;0.020469965;-0.828704546;0.068345882;0.629986969;0.754116125;-1.831848388;0.271722785;-1.049112575;0.056891609;0.186471258;0.546399677;-1.386816345;0.58526217;-0.978907415;-0.06613189;0.140100623;0.334021232;-0.164548307;0.286122181;walk;26;
62.295;-0.17927629;-0.395932162;0.893362144;-0.368558348;-0.171878962;-0.018628762;-0.966466216;0.024083975;0.287327503;-0.152395514;-0.958852136;0.268148717;-0.945139721;-0.011612916;-0.170493018;-0.252656643;-1.998344023;0.188849782;-0.88384096;-0.100678385;0.17978563;-0.132405462;-0.233935903;-0.115182794;walk;26;
62.395;-0.213830505;-0.256915185;0.965959137;-0.637509865;-0.549593477;-0.080181957;-1.040069945;0.04819221;0.185059442;-0.795540717;-1.105919527;0.185185863;-0.96014504;0.041560052;-0.165593369;-0.814118984;-1.889200229;-0.079523386;-0.887343421;0.097649057;0.183351667;-0.331263224;0.022904859;0.12057574;walk;26;
62.495;-0.210962648;-0.154921583;1.071203548;0.412232452;-1.471018495;-0.222112894;-1.187207621;0.02906173;0.010362128;-0.235439615;-1.699045116;-0.159460021;-1.043744125;0.195853924;-0.195735339;-0.181947749;-1.6070834;-0.217447865;-0.821413932;-0.044000824;0.447620421;-0.538645627;0.292282527;0.375568963;walk;26;
62.595;0.201109635;-0.051839029;1.038598343;2.281087303;-4.898679011;-1.613707563;-1.57135304;0.133058365;-0.277814249;0.850082898;-2.90978346;-0.602120089;-1.273625415;0.115509205;-0.692661962;1.025050209;0.304959553;-0.205494033;-1.202253919;-0.039085573;0.270852954;-0.203279498;-0.22932449;-0.598620153;walk;26;
62.695;-1.493440608;-0.742119145;1.36538308;2.147962779;-6.176650936;-0.96467189;-1.041055295;-0.109302144;0.671163795;-0.347985326;-1.996465233;0.10182454;-1.500424857;-0.292698503;-0.171307505;-0.29480821;3.124487014;-0.26887834;-1.139330347;-0.052249541;0.088466182;-0.23577256;-0.024397699;-0.332833124;walk;26;
62.795;-0.439647267;-0.598249685;0.809057922;-3.159423406;4.376289475;0.127366053;-0.100153001;-0.217113669;0.704788959;-0.563268411;1.787498494;0.739608206;-1.092514551;-0.201516792;0.147200245;-0.883433744;3.009358223;-0.294893298;-0.877158558;0.023450785;0.181147148;0.191384482;0.051779445;0.029812643;walk;26;
62.895;-0.411284857;-0.581144348;0.822786898;-1.318696346;6.343604518;1.838158215;-0.202618306;-0.173903215;0.43747986;-0.298435026;5.50371024;0.309981242;-0.656509507;-0.056273145;0.295073507;-0.412448224;1.199102784;-0.148433189;-0.767605944;-0.164220608;0.278291056;0.297384684;0.167049294;-0.091745923;walk;26;
62.995;-1.805015545;-0.904569616;0.710574911;-1.737323836;4.639335395;1.538720662;-1.307044443;-0.096074241;0.316648159;-0.478177815;5.33533886;0.048873664;-0.779361982;-0.098463868;-0.474907399;-0.445270013;-0.502159225;-0.159210926;-0.829548135;-0.046059507;0.457070994;0.35635551;0.038957829;-0.378445634;walk;26;
63.095;-1.559380536;-0.409762259;0.457943299;0.759682672;-1.511289821;-1.065941871;-1.442337005;-0.048607107;-0.046866407;0.916351399;-1.277854793;0.09497386;-1.085433068;-0.007079199;-0.77280529;0.859405285;-0.100181793;0.328304829;-1.214747165;-0.02928509;0.383460691;0.264746416;-0.071758699;0.27964037;walk;26;
63.195;-0.628245574;-0.50882852;1.125805379;0.776484569;-0.778350304;-0.104863836;-0.848368451;0.089995452;0.633138341;0.763408537;-2.248329124;0.259626833;-1.06726329;0.062476822;0.195161599;0.571099841;-0.908684055;0.564266324;-1.039713694;0.009473242;0.171146094;0.191272632;0.007663959;0.440006594;walk;26;
63.295;-0.169009183;-0.461617313;0.87239914;-0.473771926;-0.142674233;-0.028537896;-0.953146045;0.004518301;0.398611903;-0.208855876;-0.994253613;0.28449667;-0.992000259;-0.039889177;-0.099351814;-0.317214705;-1.925902184;0.172726641;-0.929307437;-0.115420934;0.179973204;-0.008277972;-0.209239857;-0.060035864;walk;26;
63.395;-0.244778003;-0.19231822;0.947742494;-0.822137017;-0.303133856;-0.141377707;-0.98976639;0.090641885;0.135038577;-0.812603419;-0.888510613;0.162514468;-0.909651271;0.108791789;-0.18237892;-0.820684746;-1.891710303;-0.12504984;-0.81325507;0.087087055;0.181180081;-0.339659681;-0.1263127;0.027497387;walk;26;
63.495;-0.209543519;-0.198236003;1.034853237;-0.11506797;-0.788114119;-0.16844361;-1.120576844;0.00945034;0.162594161;-0.548550021;-1.274045311;-0.120803301;-1.033962899;0.086165341;-0.107326789;-0.497418581;-1.785087971;-0.264920067;-0.884426726;0.088306515;0.343866582;-0.457364704;0.274996453;0.448789117;walk;26;
63.595;-0.032290636;-0.018316907;1.081601039;1.389016399;-2.595399048;-0.793449569;-1.346897706;0.087138168;-0.085268921;0.67078242;-2.031501403;-0.613692349;-1.200327656;0.247303357;-0.269307105;0.812967404;-1.088962783;-0.393661996;-1.034303441;-0.006925415;0.4701979;-0.306706834;-0.143067504;-0.17336547;walk;26;
63.695;-0.515094195;-0.323889422;1.101468876;2.873416105;-6.800391571;-1.799221762;-1.549606172;0.069861446;-0.167535421;0.784644024;-2.840756748;-0.635658909;-1.315093743;-0.098465116;-0.682506703;1.003996554;1.518859442;-0.215371771;-1.171884761;-0.079180641;0.156068364;-0.108606807;-0.03682159;-0.617548409;walk;26;
63.795;-1.148103802;-0.652389722;1.656652858;-0.25480091;-0.963592832;0.092319252;-0.589194126;-0.119223078;0.76122104;-0.43621366;-0.804621893;0.327536444;-1.36787509;-0.251422256;0.015437755;-0.509777659;3.607394446;-0.242093257;-0.952713456;0.037378007;0.094511218;-0.011637722;-0.018832074;-0.09909933;walk;26;
63.895;-0.136651507;-0.416103923;0.69649108;-2.380046635;5.911950884;0.709297206;-0.013255232;-0.176371128;0.643173333;-0.247775069;3.88253315;0.562447249;-1.000486149;-0.113613781;0.326588083;-0.611849321;2.668948549;-0.042219157;-0.878150411;-0.075421335;0.214545964;0.199440109;0.082706795;0.108529031;walk;26;
63.995;-1.236500771;-0.94294969;1.104793925;-1.359870043;6.363212125;2.742923746;-0.709010227;-0.133383123;0.50161657;-0.296528606;6.730379363;0.175809346;-0.610951834;-0.121552941;0.106662492;-0.355370191;0.105950883;-0.063709417;-0.818966797;-0.046194806;0.37203936;0.45870861;0.097835549;-0.277145016;walk;26;
